Title: Estimation of stellar ages and masses using Gaussian process regression 
Authors: Bu Y., Kumar Y.B., Xie J., Pan J., Zhao G., Wu Y. 
Table: Masses and ages of stars from Ness data set
================================================================================
Byte-by-byte Description of file: apjsab8bcdt8_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units     Label  Explanations
--------------------------------------------------------------------------------
   1-  8 F8.4   deg       RAdeg         Right Ascension, decimal degrees (J2000)
  10- 16 F7.4   deg       DEdeg         Declination, decimal degrees (J2000)
  18- 21 I4     K         Teff          Temperature derived from LAMOST spectra (1)
  23- 26 F4.2   [cm/s2]   logg          log g derived from LAMOST spectra (1)
  28- 33 F6.3   [-]       [Fe/H]        Metallicity derived from LAMOST spectra (1)
  35- 39 F5.2   [-]       [alpha/Fe]    {alpha} abundance derived from LAMOST spectra (1)
  41- 44 F4.2   Msun      Mass-in       Mass given by the Cannon (1)
  46- 49 F4.2   Msun      Mass-G        Mass given by GPR
  51- 55 F5.2   Gyr       Age-G         Age given by GPR
--------------------------------------------------------------------------------
Note (1): Values taken from Ness et al. (2016ApJ...823..114N)
--------------------------------------------------------------------------------
 51.3905  7.0769 4499 2.08  0.070 -0.00 0.75 1.54  1.71 
 51.4019  5.6939 4823 2.74  0.043  0.04 1.28 1.63  2.72 
 51.4122  4.1747 4511 2.10 -0.430  0.16 0.88 1.09  6.53 
 51.4237  4.1531 4186 1.40 -0.404  0.10 1.40 1.40  2.25 
 51.4271  7.2636 4876 2.92 -0.163  0.08 1.23 1.45  4.42 
 51.4339  8.1483 4756 2.66  0.029  0.04 1.57 1.58  3.77 
 51.4624  1.2392 4726 2.54  0.104  0.01 1.11 1.68  4.23 
 51.4828  9.8300 4934 3.12  0.051  0.03 1.05 1.56  4.60 
 51.5056  4.3669 4774 2.44 -0.238  0.22 0.66 0.91 11.76 
 51.5075  9.1067 4944 3.14  0.049  0.05 1.11 1.41  4.06 
 51.5127  9.2894 4760 2.12 -0.324  0.11 1.52 1.19  2.00 
 51.5152  3.5806 4815 2.79 -0.204  0.09 1.31 1.43  4.62 
 51.5417  7.1214 4326 1.64 -0.207  0.10 1.50 1.33  3.61 
 51.5474  6.8961 4872 2.54  0.157  0.00 1.56 1.73  2.26 
 51.5487  0.1156 4655 3.05  0.123  0.15 1.09 1.10 18.54 
 51.5565  3.4894 4687 2.36  0.131  0.05 2.23 1.33  3.88 
 51.5677  8.3897 4662 2.40 -0.320  0.05 1.28 1.45  5.90 
 51.6172  2.5575 4764 2.43 -0.382  0.11 1.13 1.20  4.87 
 51.6285  5.6922 4431 1.73 -0.673  0.14 0.97 1.23  6.03 
 51.6449  7.1428 4880 2.42 -0.012  0.04 0.96 1.47  2.51 
 51.6556  6.1936 4479 1.97 -0.043  0.03 1.57 1.42  2.08 
 51.6701  0.2725 4678 2.06 -0.511  0.14 0.84 1.15  4.69 
 51.6854  2.1125 4830 2.73 -0.388  0.15 1.14 1.19  4.63 
 51.7336  9.5797 4686 2.24 -0.061  0.10 2.20 1.17  3.39 
 51.7504  2.8461 4856 2.31 -0.656  0.28 1.08 0.89 10.57 
 51.7506  5.3614 5021 3.25 -0.229  0.09 1.47 1.24  3.94 
 51.7610  4.2558 4948 2.50 -0.267  0.07 0.96 1.40  2.84 
 51.7942  7.6558 4790 2.84 -0.051  0.06 0.88 1.55  5.20 
 51.8364  2.6717 4918 2.41 -0.279  0.10 1.05 1.24  3.32 
 51.8388  6.8833 4799 2.64 -0.391  0.09 1.22 1.38  4.80 
 51.8423  7.0592 4683 2.33 -0.787  0.29 0.85 0.89  6.87 
 51.8494  0.5753 4758 2.36 -0.207  0.12 0.87 1.15  5.12 
 51.8528  7.3817 4331 1.97  0.039  0.05 1.10 1.36  5.30 
 51.8650  8.1775 4675 2.64 -0.192  0.09 1.45 1.36  6.42 
 51.8716  7.4936 4888 2.34 -0.283  0.13 1.84 1.12  4.05 
 51.9024  4.3806 4455 1.90 -0.418  0.08 1.14 1.31  4.59 
 51.9246  0.4808 4827 2.47  0.074  0.05 0.83 1.40  3.29 
 51.9252  9.4383 4283 2.26  0.265  0.09 0.96 1.15 12.28 
 51.9300  1.9989 4889 2.45 -0.199  0.07 0.86 1.35  3.25 
 51.9327  1.5000 4940 2.42 -0.319  0.04 1.16 1.51  2.89 
 51.9514  8.5931 4929 3.24 -0.352  0.15 1.10 1.15  6.92 
 51.9760  3.8217 4372 2.27  0.287  0.05 1.24 1.29  6.55 
 51.9907  2.1022 4826 2.94 -0.159  0.16 1.21 1.16  5.51 
 52.0089  9.4353 4770 2.53 -0.211  0.11 1.79 1.23  4.88 
 52.0237  3.0608 4851 3.11  0.187  0.03 1.23 1.51  5.92 
 52.0352  1.7589 4160 1.45 -0.239  0.12 1.18 1.32  3.81 
 52.0431  3.4428 4620 2.59 -0.143  0.13 1.23 1.15  7.03 
 52.0555  5.2975 4836 3.04 -0.001  0.05 1.11 1.53  7.69 
 52.0916  3.0858 4826 2.73 -0.243  0.10 1.65 1.34  3.91 
 52.0979  9.6781 4621 2.08 -0.104  0.02 1.42 1.48  1.22 
 52.0994  3.4917 4654 2.57  0.151  0.03 0.87 1.52  4.31 
 52.1070  2.9269 4754 2.85  0.134  0.10 1.53 1.29  5.07 
 52.1270  9.8647 4870 2.98 -0.026  0.05 1.15 1.58  4.92 
 52.1302  6.9400 4763 2.22 -0.587  0.25 0.83 0.91 10.31 
 52.1390  7.5803 4891 3.06  0.178  0.06 1.46 1.39  3.45 
 52.1530  4.0794 4717 2.37  0.174  0.03 1.23 1.43  2.79 
 52.1599  0.8481 4668 2.57  0.102  0.02 1.46 1.64  5.05 
 52.1888  4.3197 4769 2.55  0.088 -0.01 1.66 1.84  4.68 
 52.1889  8.1578 4385 1.70 -0.047  0.11 1.90 1.27  4.77 
 52.1995  6.6331 4992 2.40 -0.467  0.10 1.10 1.27  3.04 
 52.2251  9.2600 4804 2.80  0.014  0.04 1.30 1.62  3.66 
 52.2471  9.6825 4818 2.44 -0.419  0.26 0.89 0.89 10.03 
 52.2699  5.1350 4934 3.07 -0.267  0.08 1.26 1.46  5.29 
 52.2712  0.3689 4663 2.31  0.175  0.03 1.20 1.41  2.58 
 52.3253  7.0931 4808 2.84 -0.175  0.11 1.25 1.32  5.20 
 52.3393  5.6661 4983 3.18 -0.432  0.15 1.52 1.21  3.76 
 52.3415  5.7436 4925 2.44 -0.320  0.14 1.34 1.12  4.70 
 52.3439  9.1194 4881 2.29 -0.382  0.13 1.25 1.12  3.65 
 52.3475  6.8139 4343 1.79 -0.105  0.02 1.68 1.48  2.96 
 52.3627  6.1344 4935 2.62  0.000  0.10 1.23 1.24  3.04 
 52.3641  4.1067 4657 2.55  0.161  0.03 2.11 1.52  4.15 
 52.3708  3.1667 4566 2.08 -0.309  0.09 1.43 1.26  3.23 
 52.3828  9.3467 4875 2.92 -0.133  0.08 1.37 1.45  4.23 
 52.3945  0.5894 4998 2.33 -0.523  0.17 0.95 1.05  5.32 
 52.4044  4.5181 4592 2.61  0.068  0.15 1.14 1.04  8.95 
 52.4194  2.5544 4680 2.53 -0.161  0.08 1.29 1.34  5.67 
 52.4359  8.9108 4747 2.60 -0.421  0.14 1.17 1.17  5.67 
 52.4430  2.7081 4450 1.83 -0.510  0.11 1.07 1.27  5.13 
 52.4462  2.2558 4664 2.96  0.169  0.09 1.12 1.31 12.85 
 52.4552  8.2139 4348 1.85 -0.394  0.17 1.30 1.14  7.02 
 52.4586  4.9333 4581 2.45 -0.402  0.24 1.14 0.91  8.04 
 52.4989  9.5047 4589 2.27 -0.138  0.06 1.60 1.35  4.07 
 52.5197  2.3842 4844 2.90  0.182  0.05 1.50 1.53  2.61 
 52.5265  6.9353 4259 1.46 -0.519  0.13 1.29 1.30  3.41 
 52.5516  8.7444 4462 2.05 -0.349  0.13 1.21 1.14  5.84 
 52.5558  9.8378 4952 2.69 -0.165  0.17 0.81 1.08  3.26 
 52.5712  3.5869 4550 2.21 -0.376  0.16 1.08 1.06  6.59 
 52.5820  7.8586 4900 2.94 -0.311  0.12 1.27 1.34  4.54 
 52.5968  6.7769 4550 2.28 -0.502  0.19 0.98 1.00  6.96 
 52.6004  8.8150 4617 2.39  0.044  0.01 1.65 1.57  5.11 
 52.6071  8.5858 4890 2.57 -0.360  0.10 2.20 1.29  3.49 
 52.6092  2.8739 4786 2.61  0.065 -0.02 1.84 1.98  5.31 
 52.6259  7.4522 4263 1.72  0.045 -0.01 1.84 1.53  3.02 
 52.6340  0.8036 4751 2.75  0.163  0.06 2.14 1.41  3.31 
 52.6532  1.4597 5050 2.76 -0.141  0.03 1.95 1.71  0.98 
 52.6641  2.7664 4964 2.53 -0.361  0.12 1.18 1.21  3.43 
 52.6783  8.8181 4863 2.32 -0.382  0.11 1.02 1.19  3.36 
 52.6926  5.3394 5018 3.23 -0.163  0.07 1.64 1.31  3.83 
 52.7036  1.5944 4246 1.51 -0.293  0.09 1.54 1.37  2.60 
 52.7067  8.3522 4284 1.54 -0.303  0.12 1.83 1.29  3.42 
 52.7069  4.7678 4789 2.35 -0.216  0.10 0.84 1.21  3.88 
 52.7113  2.1678 4524 1.92 -0.341  0.08 1.48 1.32  3.12 
 52.7273  6.5294 4712 2.48  0.086  0.04 1.88 1.48  4.15 
 52.7435  6.2833 4289 1.66 -0.354  0.18 1.10 1.15  6.28 
 52.7510  9.0847 4653 2.57 -0.185  0.09 1.14 1.30  6.24 
 52.7596  4.5736 4632 2.16 -0.324  0.08 2.00 1.26  3.12 
 52.7679  3.6300 4767 2.54 -0.657  0.17 1.19 1.11  6.44 
 52.7998  9.2600 4576 2.27 -0.193  0.09 1.13 1.23  4.92 
 52.8047  0.6386 4704 2.82  0.213  0.07 1.97 1.37  4.90 
 52.8077  7.3208 4938 3.09 -0.256  0.10 1.19 1.37  4.75 
 52.8108  8.9128 4890 3.21 -0.181  0.20 1.14 1.04  7.82 
 52.8196  3.0622 4690 2.53 -0.274  0.11 1.19 1.23  5.72 
 52.8201  0.2764 4637 2.01 -0.251  0.10 1.61 1.24  1.87 
 52.8363  9.5817 4649 2.54 -0.196  0.08 1.86 1.35  6.30 
 52.8394  6.1183 4829 2.97 -0.074  0.07 1.23 1.46  6.59 
 52.8478  1.2692 4543 2.25 -0.070  0.01 1.57 1.54  4.19 
 52.8520  4.9122 4583 2.35  0.290  0.09 0.98 1.12  8.82 
 52.8539  0.1272 4678 2.43  0.245  0.05 1.34 1.35  3.68 
 52.8574  6.4919 4363 2.28  0.248  0.08 1.17 1.18  9.81 
 52.8674  1.2050 4580 2.17 -0.308  0.08 1.40 1.26  3.75 
 52.8697  4.4217 4812 2.97 -0.040  0.06 1.26 1.54  7.50 
 52.8733  3.0267 4670 2.68  0.114  0.08 1.41 1.32  4.93 
 52.8818  6.6511 4469 1.91 -0.329  0.09 1.42 1.28  3.95 
 52.9140  2.8794 4368 1.62 -0.301  0.08 1.64 1.36  2.57 
 52.9164  3.5289 4253 1.52 -0.390  0.10 1.52 1.34  2.95 
 52.9224  5.7689 4938 3.12 -0.409  0.12 1.26 1.31  5.00 
 52.9402  2.0000 4652 2.17 -0.202  0.11 1.60 1.15  3.08 
 52.9620  4.6639 4713 2.35  0.031  0.04 1.14 1.41  3.24 
 52.9717  7.5892 4708 2.90 -0.416  0.24 1.07 1.09 12.11 
 52.9854  5.1792 4907 3.21 -0.500  0.20 1.00 1.13  7.22 
 53.0034  2.1872 4635 2.40 -0.169  0.08 1.56 1.26  5.82 
 53.0097  7.4125 4777 2.63 -0.415  0.10 1.15 1.33  5.29 
 53.0356  4.4517 4897 2.96 -0.044  0.05 1.57 1.59  3.79 
 53.0781  2.0611 4579 2.17 -0.342  0.17 1.44 1.03  6.42 
 53.0846  5.8467 4763 2.47 -0.156  0.17 0.91 1.01  9.20 
 53.0870  8.6147 4931 2.89 -0.339  0.09 1.35 1.45  3.64 
 53.0940  7.4658 4627 2.16 -0.406  0.09 1.21 1.25  3.79 
 53.1025  6.6450 4671 2.66 -0.477  0.23 0.95 1.02  7.95 
 53.1212  1.5328 4852 3.03 -0.425  0.22 1.16 1.13  6.52 
 53.1259  9.4331 4755 2.78  0.055  0.04 1.12 1.64  4.40 
 53.1525  3.1589 4805 2.40 -0.181  0.08 1.65 1.28  3.89 
 53.1586  1.4456 4911 2.38 -0.599  0.27 0.84 0.89 10.29 
 53.1756  9.4328 4901 2.95 -0.115  0.02 1.76 1.80  4.66 
 53.1818  9.5050 4648 2.17 -0.499  0.12 1.20 1.17  4.80 
 53.1830  9.7881 4731 2.77  0.138  0.05 1.78 1.50  3.93 
 53.1909  1.3669 4659 2.61 -0.030  0.04 1.55 1.57  6.35 
 53.1953  1.1094 4848 3.25  0.278  0.07 1.23 1.17  7.79 
 53.2123  4.9403 4999 3.19 -0.231  0.08 1.48 1.33  3.80 
 53.2149  2.9861 4908 3.21 -0.565  0.22 1.04 1.14  7.18 
 53.2355  4.8597 4556 2.04 -0.343  0.09 1.44 1.25  3.47 
 53.2735  8.3097 4462 1.75 -0.424  0.10 1.07 1.31  3.51 
 53.2760  8.2497 4764 2.45 -0.230  0.11 1.93 1.18  5.29 
 53.2926  7.8381 4511 2.29  0.050  0.09 0.85 1.18  7.60 
 53.2953  0.3461 4637 2.63 -0.278  0.18 1.06 1.05  7.26 
 53.3444  5.2928 4227 1.39 -0.433  0.13 1.65 1.32  2.25 
 53.3469  2.1233 4725 2.80 -0.067  0.08 1.44 1.40  6.72 
 53.3507  0.2964 4681 2.46  0.212  0.05 2.15 1.36  4.00 
 53.3616  1.4483 4245 1.64  0.052  0.02 1.54 1.48  3.31 
 53.3778  9.3800 4607 2.26 -0.209  0.05 1.54 1.37  3.86 
 53.4062  7.2100 4362 1.69 -0.312  0.08 1.45 1.35  3.11 
 53.4354  9.1283 4519 1.78 -0.439  0.11 1.26 1.28  3.55 
 53.4433  1.0175 4585 2.75  0.228  0.11 1.33 1.18  8.35 
 53.4450  2.0947 4244 1.44 -0.415  0.12 1.47 1.33  2.56 
 53.4593  0.4381 4812 2.37 -0.332  0.09 1.38 1.25  3.78 
 53.4603  6.6389 4251 1.82 -0.078  0.02 1.30 1.46  5.64 
 53.4644  3.4464 4778 2.25 -0.202  0.08 0.75 1.27  2.08 
 53.4706  7.8864 4390 1.75 -0.268  0.10 1.48 1.29  3.90 
 53.4715  6.3631 4784 2.20 -0.371  0.16 1.09 1.06  4.36 
 53.4751  7.4756 4827 2.72 -0.163  0.09 1.28 1.35  3.48 
 53.5131  6.5125 4864 3.15  0.189  0.06 1.43 1.31  5.61 
 53.5287  2.8239 4608 2.01 -0.454  0.09 1.24 1.28  3.69 
 53.5353  1.8942 4583 1.94 -0.490  0.09 1.05 1.29  4.07 
 53.5368  1.3708 4981 2.78  0.263  0.03 2.19 1.62  0.69 
 53.6064  7.3911 4463 1.80 -0.470  0.12 1.27 1.27  4.53 
 53.6148  2.5733 4588 2.42 -0.556  0.23 1.03 0.94  7.18 
 53.6185  1.9606 4684 2.29 -0.466  0.14 1.24 1.11  5.34 
 53.6200  8.7294 4816 2.72  0.086  0.03 0.91 1.63  2.55 
 53.6306  0.8547 4857 3.25 -0.097  0.16 1.17 1.04 11.50 
 53.6374  0.8556 4647 2.60  0.000  0.08 1.18 1.33  5.73 
 53.6500  4.9472 4761 2.60 -0.005  0.02 2.08 1.70  4.48 
 53.6710  2.3017 4780 2.58 -0.344  0.09 1.15 1.35  4.66 
 53.6880  2.6239 4641 2.27 -0.425  0.12 1.22 1.17  4.96 
 53.6910  2.0933 4845 2.78 -0.152  0.04 1.42 1.67  3.70 
 53.7111  7.6183 4849 2.82 -0.266  0.10 1.27 1.41  4.48 
 53.7196  2.5900 4829 2.46 -0.146  0.05 1.60 1.43  3.65 
 53.7250  8.5800 4693 2.34 -0.323  0.09 1.27 1.26  4.48 
 53.7779  9.0825 4949 3.12 -0.292  0.15 1.46 1.20  3.92 
 53.7830  5.9253 4801 2.88 -0.512  0.22 1.13 1.13  7.55 
 53.7937  0.9764 4936 2.45 -0.423  0.15 0.99 1.09  4.95 
 53.8403  0.3281 4563 2.16 -0.252  0.08 1.41 1.25  3.61 
 53.8535  8.5608 4705 2.54 -0.136  0.07 1.21 1.39  5.27 
 53.8557  4.1567 4627 2.37 -0.142  0.10 1.42 1.18  6.43 
 53.8923  9.9133 4490 1.94 -0.224  0.11 1.56 1.23  3.29 
 53.9147  0.1375 5001 2.69  0.017  0.01 1.67 1.78  1.22 
 53.9422  9.0447 4880 2.97 -0.204  0.07 1.30 1.51  5.79 
 53.9590  5.1100 4741 2.57 -0.347  0.10 1.12 1.28  5.23 
 53.9599  5.3456 4268 1.53 -0.324  0.09 1.54 1.37  2.55 
 53.9619  0.1481 4896 2.45 -0.319  0.09 1.54 1.27  3.55 
 53.9912  4.1072 4778 2.51  0.002  0.10 0.64 1.18  6.00 
 54.0037  7.6672 4736 2.52 -0.346  0.12 1.31 1.22  5.25 
 54.0335  3.0306 4494 2.09 -0.238  0.06 1.36 1.34  3.62 
 54.0620  2.7683 4732 3.00  0.215  0.06 1.38 1.43  8.17 
 54.0839  3.7372 4960 2.37 -0.626  0.27 0.77 0.90 10.53 
 54.1001  8.6311 4872 2.42 -0.270  0.07 1.18 1.37  3.26 
 54.1315  9.7417 4436 1.83 -0.204  0.08 1.60 1.32  3.24 
 54.1337  9.7778 4529 1.99 -0.340  0.09 1.45 1.26  3.59 
 54.1397  0.4000 4913 3.15  0.074  0.05 1.46 1.41  5.18 
 54.1672  3.7519 4999 3.20 -0.054  0.06 1.36 1.36  3.78 
 54.2025  7.0442 4913 2.34 -0.339  0.03 1.39 1.51  2.55 
 54.2123  2.7192 4897 2.45 -0.494  0.24 0.85 0.92  8.73 
 54.2427  4.2928 4774 2.56 -0.357  0.10 1.59 1.31  4.75 
 54.2493  2.4328 4310 1.77 -0.344  0.14 1.15 1.23  5.95 
 54.2520  1.3128 4830 2.78 -0.038  0.05 1.41 1.57  3.18 
292.8764  4.7192 4568 1.96 -0.330  0.10 1.62 1.26  2.90 
292.9057  7.8894 4645 2.70 -0.096  0.09 1.06 1.36  7.65 
293.1120  6.4364 4761 2.88 -0.426  0.22 1.15 1.10  8.48 
293.1383  7.0881 4980 2.56 -0.232  0.06 1.94 1.49  2.33 
293.1599  7.9083 5061 2.88 -0.034  0.03 2.73 1.73  0.83 
293.1953  6.9878 4880 2.57  0.125  0.03 1.30 1.55  2.18 
293.2020  4.2975 5058 3.00  0.139  0.01 2.86 1.74  0.90 
293.2065  4.7564 5005 2.94  0.084  0.01 1.94 1.83  1.24 
293.2366  7.5222 4796 2.80  0.199  0.03 1.44 1.63  2.45 
293.2441  3.3403 4329 1.92 -0.086  0.07 1.17 1.32  5.67 
293.2502  7.1700 4893 3.16  0.298  0.00 1.47 1.60  4.65 
293.2620  2.0911 4685 2.85  0.122  0.09 1.31 1.31  7.73 
293.3177  1.2536 4759 2.45  0.086  0.04 1.53 1.42  3.69 
293.3196  6.4661 4104 1.67  0.061  0.10 0.94 1.30 15.28 
293.3216  4.5247 4883 2.95  0.221  0.03 2.41 1.58  2.12 
293.3222  4.8053 4720 2.26 -0.460  0.24 0.89 0.90 10.30 
293.3330  6.4069 4901 2.77  0.080  0.03 2.13 1.69  1.64 
293.3626  9.1503 4536 1.86 -0.210  0.10 2.31 1.26  2.45 
293.4309  3.1517 4984 3.22 -0.214  0.11 1.36 1.20  4.30 
293.4582  9.4819 4939 2.79 -0.057  0.03 3.35 1.71  1.72 
293.4868  3.5075 4795 3.03  0.018  0.08 1.12 1.38  8.69 
293.5154  6.8658 4633 2.73 -0.079  0.18 1.17 1.03  8.48 
293.5329  4.2042 4714 2.62  0.007  0.03 1.78 1.61  4.88 
293.5442  2.0247 4955 2.96  0.195  0.01 2.05 1.75  1.42 
293.5722  4.3456 4628 2.56 -0.441  0.25 0.98 0.94  7.57 
293.5858  3.1917 5048 2.95  0.071  0.02 2.53 1.71  0.91 
293.6112  6.0936 4900 2.76  0.167  0.04 2.61 1.57  1.38 
293.6385  4.5378 4802 2.71 -0.077  0.06 1.51 1.52  3.54 
293.6528  4.8678 4570 2.63  0.017  0.11 1.04 1.19  7.75 
293.6796  5.6097 4623 2.48 -0.432  0.23 1.05 0.94  7.61 
293.6878  6.7947 5030 3.29 -0.225  0.10 1.65 1.16  4.61 
293.6928  5.0986 4787 2.61 -0.399  0.15 1.34 1.16  5.07 
293.7069  0.7769 4988 2.67  0.076 -0.00 1.60 1.88  1.38 
293.7112  6.0697 4813 2.56  0.205  0.04 1.49 1.49  2.32 
293.7232  8.1581 4678 2.58 -0.047  0.08 1.88 1.32  5.45 
293.7737  1.9692 4072 1.57  0.128  0.10 1.54 1.31 18.86 
293.8044  8.3453 4665 2.75 -0.256  0.23 1.12 1.00  7.91 
293.8212  4.7447 4447 1.82 -0.092  0.03 1.72 1.44  2.15 
293.8379  0.5128 5004 2.92 -0.087  0.08 1.94 1.46  1.53 
293.8461  4.3886 4756 2.64  0.268  0.05 3.31 1.40  2.34 
293.8655  3.5525 4893 3.23  0.070  0.10 1.02 1.15  7.11 
293.8930  5.1181 4892 2.86  0.208  0.03 1.27 1.63  1.49 
293.8985  6.4331 4961 2.72  0.029  0.04 2.37 1.60  1.32 
293.9081  8.0783 4827 3.04  0.138  0.06 1.53 1.41  5.63 
293.9215  2.0983 4911 2.77  0.189  0.04 2.13 1.55  1.25 
293.9257  9.4569 4553 2.02 -0.294  0.07 1.50 1.31  2.82 
293.9270  7.7803 4939 3.23  0.075  0.05 1.49 1.32  5.76 
293.9317  2.1017 4882 2.49 -0.141  0.05 1.17 1.44  3.20 
293.9318  2.8361 4644 2.63 -0.102  0.10 1.30 1.29  6.47 
293.9399  2.4125 4923 2.52  0.129  0.04 1.57 1.45  2.26 
294.0020  4.3406 4908 3.28  0.299  0.04 1.11 1.25  6.33 
294.0237  1.1017 4698 2.38  0.041  0.06 1.83 1.34  4.25 
294.0257  8.9006 4908 2.81  0.066  0.01 1.26 1.79  1.77 
294.0425  0.4875 4884 2.61 -0.017  0.03 1.22 1.59  2.48 
294.0530  4.6369 4679 2.75  0.169  0.03 1.52 1.59  4.75 
294.0621  7.3403 4841 2.53 -0.171  0.06 1.42 1.45  3.61 
294.0700  6.8456 4921 2.79  0.204  0.01 1.55 1.75  1.12 
294.0794  7.7294 4699 2.30  0.013  0.03 2.37 1.45  2.47 
294.0971  0.9775 4780 2.49  0.116  0.04 1.50 1.48  3.27 
294.1108  9.6925 4911 2.62  0.174  0.03 1.60 1.59  1.56 
294.1137  3.7044 4402 2.10 -0.086  0.07 1.23 1.27  5.15 
294.1390  0.0783 4565 2.64  0.278  0.06 1.39 1.34  4.51 
294.1416  4.7006 5030 2.81 -0.162  0.06 1.72 1.56  1.16 
294.1570  6.7500 4770 2.55 -0.127  0.01 1.92 1.77  5.95 
294.1617  6.0642 4119 1.80  0.237  0.02 1.29 1.46 11.85 
294.1880  5.5261 4681 2.60 -0.203  0.08 1.37 1.37  6.04 
294.1897  7.8708 4779 2.90 -0.125  0.17 1.41 1.12  6.43 
294.1917  3.6717 4749 2.65  0.056  0.04 1.64 1.52  3.62 
294.1981  5.2692 4962 3.05 -0.140  0.08 1.77 1.44  3.38 
294.1987  8.7578 4712 2.61  0.072  0.04 2.49 1.55  4.18 
294.2097  5.5031 4781 2.89  0.158  0.06 1.80 1.43  4.26 
294.2171  1.2017 4657 2.58 -0.589  0.25 1.00 0.98  8.12 
294.2456  3.7247 5033 2.79  0.027  0.03 2.74 1.71  0.82 
294.2660  6.5069 4903 3.16 -0.390  0.20 1.22 1.12  6.06 
294.2800  9.5892 4618 2.51 -0.450  0.23 1.08 0.94  7.53 
294.2805  6.3736 5013 2.67 -0.019  0.07 1.91 1.40  1.47 
294.2829  3.5700 4881 2.50  0.107  0.01 1.81 1.66  2.40 
294.2928  6.5600 4870 2.70  0.211  0.01 1.56 1.76  1.51 
294.3048  6.7961 4652 2.63  0.185  0.02 1.71 1.61  4.22 
294.3128  9.3194 4873 2.82 -0.340  0.12 1.55 1.33  4.20 
294.3186  5.1097 4704 2.81  0.183  0.07 1.72 1.41  4.92 
294.3193  2.2514 4743 2.99  0.048  0.11 1.17 1.24  9.83 
294.3198  4.6472 4849 3.14  0.226  0.07 1.61 1.28  5.49 
294.3692  2.8175 4942 3.00 -0.080  0.06 1.63 1.51  3.20 
294.3724  1.6572 5010 3.15 -0.040  0.06 1.48 1.38  2.80 
294.3800  1.0606 4924 2.87  0.106  0.04 1.43 1.57  1.60 
294.3831  7.8447 5059 2.92  0.080  0.02 3.17 1.73  0.75 
294.4028  8.9531 4828 2.93 -0.141  0.10 0.90 1.38  6.08 
294.4051  9.8019 4609 2.60 -0.061  0.12 1.03 1.18  7.07 
294.4149  5.7994 4844 3.02 -0.613  0.26 0.99 1.15  8.06 
294.4209  8.6086 4913 3.06 -0.056  0.04 1.32 1.59  5.20 
294.4300  1.8172 4996 2.76  0.048  0.03 2.60 1.67  1.00 
294.4345  4.5247 4917 2.95 -0.147  0.06 1.61 1.54  3.69 
294.4429  6.4358 4949 2.69  0.138 -0.00 1.31 1.87  1.37 
294.4464  8.5303 4838 3.03  0.140  0.04 1.54 1.55  5.26 
294.4475  2.3775 4733 2.82 -0.016  0.07 1.33 1.48  6.48 
294.4615  6.5567 4692 2.36  0.102  0.04 1.82 1.38  3.52 
294.4660  1.8294 5021 2.76 -0.060  0.05 2.46 1.56  1.05 
294.4863  1.6228 4531 2.68  0.132  0.12 1.25 1.15  9.19 
294.4921  9.7811 4757 2.69 -0.233  0.12 1.15 1.23  5.05 
294.4938  2.2414 4663 2.65 -0.157  0.16 1.22 1.08  6.82 
294.5024  2.2333 4798 2.69  0.078  0.04 3.42 1.55  2.79 
294.5382  3.5269 4815 2.58 -0.052  0.05 2.52 1.50  3.45 
294.5570  9.3292 5094 3.05  0.151  0.00 2.14 1.76  0.87 
294.5738  6.5286 4910 2.91  0.030  0.06 1.47 1.53  2.36 
294.5781  2.4333 4771 2.92  0.292  0.03 1.26 1.61  3.33 
294.5914  2.7403 4780 2.56 -0.411  0.12 1.16 1.22  4.95 
294.6000  4.4492 4866 3.00 -0.129  0.07 1.40 1.50  6.33 
294.6006  2.5369 4579 2.71  0.231  0.06 1.20 1.41  5.81 
294.6043  5.5036 4966 2.74  0.096  0.03 1.54 1.66  1.11 
294.6086  3.6444 4297 1.70 -0.110  0.09 0.83 1.33  4.91 
294.6247  5.8669 4695 2.66  0.206  0.07 1.76 1.33  3.70 
294.6338  3.4778 4763 2.77 -0.362  0.13 1.20 1.27  7.05 
294.6540  6.8917 5051 2.76 -0.025  0.04 1.80 1.61  0.84 
294.6616  0.1053 4759 2.50 -0.071  0.10 0.67 1.20  5.70 
294.6809  7.6808 5044 2.87  0.215  0.01 2.55 1.81  0.55 
294.6866  2.8183 4376 2.04  0.056  0.02 1.43 1.45  3.82 
294.6927  4.8589 4961 3.18 -0.112  0.08 1.30 1.32  4.55 
294.6983  4.2231 4985 3.11 -0.232  0.09 1.64 1.36  3.43 
294.7189  1.0178 4946 3.17 -0.010  0.04 1.55 1.47  5.29 
294.7425  9.3867 4652 2.51 -0.143  0.09 0.98 1.27  6.12 
294.7433  3.4892 4884 2.84 -0.075  0.07 1.90 1.50  2.77 
294.7500  1.7436 4570 2.22 -0.664  0.25 1.10 0.92  7.50 
294.7535  2.8686 4583 2.79  0.000  0.09 1.01 1.33 13.74 
294.7819  0.5100 4998 2.65  0.058  0.04 2.23 1.58  1.29 
294.7844  0.8069 4660 2.58 -0.205  0.10 1.04 1.27  6.19 
294.7933  0.9961 4879 2.64  0.103  0.04 1.83 1.53  1.99 
294.8041  3.6289 5014 2.68  0.218  0.02 1.93 1.62  0.80 
